timestamp,location_id,temp,pressure,humidity,wind_speed,precipitation,cloud_cover,uv
2023-08-25 23:16:37,Rae Bareli,25.1,1003,88,9.7,0.9,51,1
2023-08-25 23:25:43,Rae Bareli,26.3,1002,90,14.0,0.0,27,1
2023-08-25 23:34:54,Rae Bareli,25.3,1001,95,17.3,0.4,100,1
2023-08-25 23:44:02,Rae Bareli,25.1,1000,97,7.2,1.7,65,1
2023-08-25 23:53:07,Rae Bareli,24.7,998,98,15.5,2.0,86,1
2023-08-26 00:02:12,Rae Bareli,25.6,1000,94,14.4,0.0,52,1
2023-08-26 00:11:17,Rae Bareli,27.1,1000,87,6.8,0.0,44,1
2023-08-26 00:20:25,Rae Bareli,28.7,1002,83,10.1,0.0,24,1
2023-08-26 00:29:31,Rae Bareli,26.9,1002,86,14.8,0.0,16,1
2023-08-26 00:38:40,Rae Bareli,26.0,1003,86,14.4,3.0,79,1
2023-08-26 00:47:47,Rae Bareli,25.9,1003,89,6.1,0.5,72,1
2023-08-26 00:56:55,Rae Bareli,26.5,1002,84,11.2,0.0,38,1
2023-08-26 01:06:00,Rae Bareli,27.1,1004,79,3.6,1.12,89,1
2023-08-26 01:15:09,Rae Bareli,28.1,1005,75,9.7,0.0,21,1
2023-08-26 01:24:19,Rae Bareli,26.5,1005,82,10.4,0.0,23,1
2023-08-26 01:33:28,Rae Bareli,25.4,1005,91,10.4,0.0,15,1
2023-08-26 01:42:36,Rae Bareli,24.8,1005,95,10.1,0.0,72,1
2023-08-26 01:51:47,Rae Bareli,24.2,1005,95,7.9,0.0,63,1
2023-08-26 02:00:56,Rae Bareli,23.6,1005,92,9.0,0.0,28,1
2023-08-26 02:10:03,Rae Bareli,26.3,1005,78,6.8,0.0,6,1
2023-08-26 02:19:09,Rae Bareli,28.4,1005,69,6.8,0.0,44,1
2023-08-26 02:28:17,Rae Bareli,28.1,1004,67,6.1,0.0,46,1
2023-08-26 02:37:25,Rae Bareli,28.4,1005,62,6.5,0.0,25,1
2023-08-26 02:46:30,Rae Bareli,27.5,1004,59,4.0,0.0,14,1
2023-08-26 02:55:36,Rae Bareli,27.3,1003,59,7.2,0.0,19,1
2023-08-26 03:04:44,Rae Bareli,26.4,1003,80,5.0,0.11,72,1
2023-08-26 03:13:50,Rae Bareli,25.0,1005,90,6.8,0.31,76,1
2023-08-26 03:22:59,Rae Bareli,22.9,1006,91,6.5,0.0,22,1
2023-08-26 03:32:06,Rae Bareli,23.6,1006,97,6.1,0.0,71,1
2023-08-26 03:41:11,Rae Bareli,24.7,1005,86,4.7,0.0,0,1
2023-08-26 03:50:16,Rae Bareli,24.1,1005,54,8.6,0.0,0,1
2023-08-26 03:59:21,Rae Bareli,24.8,1006,55,8.3,0.0,6,1
2023-08-26 04:08:26,Rae Bareli,26.0,1007,57,8.3,0.0,8,1
2023-08-26 04:17:37,Rae Bareli,25.5,1008,58,7.2,0.0,5,1
2023-08-26 04:26:45,Rae Bareli,25.4,1008,54,9.0,0.0,5,1
2023-08-25 21:52:06,Raichur,30.5,1009,48,19.1,0.0,12,8
2023-08-25 22:01:10,Raichur,28.5,1010,58,17.6,0.0,12,7
2023-08-25 22:10:20,Raichur,26.3,1008,65,7.2,0.2,86,1
2023-08-25 22:19:29,Raichur,27.9,1007,59,4.7,0.0,48,1
2023-08-25 22:28:33,Raichur,27.5,1007,65,7.6,0.8,89,1
2023-08-25 22:37:42,Raichur,25.7,1006,79,12.2,3.7,80,1
2023-08-25 22:46:46,Raichur,23.6,1005,91,18.0,5.4,86,1
2023-08-25 22:55:50,Raichur,21.8,1005,91,18.7,1.0,83,1
2023-08-25 23:04:59,Raichur,23.1,1005,89,13.7,0.0,64,1
2023-08-25 23:14:05,Raichur,24.0,1005,78,20.5,0.0,27,1
2023-08-25 23:23:10,Raichur,24.2,1006,77,23.8,0.0,69,1
2023-08-25 23:32:21,Raichur,23.6,1006,82,21.6,0.0,48,1
2023-08-25 23:41:29,Raichur,24.4,1006,83,18.4,0.1,89,1
2023-08-25 23:50:34,Raichur,24.2,1006,80,22.3,0.0,66,1
2023-08-25 23:59:39,Raichur,24.3,1006,78,22.7,0.0,45,1
2023-08-26 00:08:44,Raichur,24.9,1007,72,20.9,0.0,27,1
2023-08-26 00:17:52,Raichur,30.0,1006,48,23.8,0.0,57,1
2023-08-26 00:26:56,Raichur,24.6,1006,74,20.5,0.0,11,1
2023-08-26 00:36:06,Raichur,24.6,1007,76,21.2,0.0,20,1
2023-08-26 00:45:13,Raichur,24.0,1007,79,16.2,0.0,15,1
2023-08-26 00:54:22,Raichur,24.2,1006,78,16.2,0.0,10,1
2023-08-26 01:03:26,Raichur,24.8,1007,75,17.3,0.0,16,1
2023-08-26 01:12:35,Raichur,24.9,1008,76,16.9,0.0,22,1
2023-08-26 01:21:45,Raichur,25.2,1008,73,19.1,0.0,45,1
2023-08-26 01:30:54,Raichur,25.4,1008,78,18.4,0.19,51,1
2023-08-26 01:40:03,Raichur,25.6,1007,80,8.6,0.89,89,1
2023-08-26 01:49:13,Raichur,25.0,1008,82,12.6,0.08,55,1
2023-08-26 01:58:22,Raichur,25.1,1007,79,18.4,1.7,84,1
2023-08-26 02:07:30,Raichur,24.1,1007,88,11.5,1.48,56,1
2023-08-26 02:16:35,Raichur,23.6,1006,87,8.6,0.02,73,1
2023-08-26 02:25:43,Raichur,25.9,1006,78,16.9,0.0,37,1
2023-08-26 02:34:52,Raichur,24.8,1006,82,15.5,0.0,51,1
2023-08-26 02:43:57,Raichur,23.6,1007,83,15.1,0.0,33,1
2023-08-26 02:53:01,Raichur,24.0,1006,80,19.8,0.0,34,1
2023-08-26 03:02:11,Raichur,23.4,1006,81,19.1,0.0,97,1
2023-08-26 03:11:17,Raichur,23.7,1008,79,13.3,0.0,17,1
2023-08-26 03:20:25,Raichur,26.0,1008,64,9.0,0.0,45,1
2023-08-26 03:29:33,Raichur,25.8,1009,65,3.6,0.0,22,1
2023-08-26 03:38:38,Raichur,24.5,1008,59,5.8,0.0,5,1
2023-08-26 03:47:43,Raichur,24.7,1008,58,11.5,0.0,5,1
2023-08-26 03:56:48,Raichur,24.2,1009,60,11.2,0.0,0,1
2023-08-26 04:05:53,Raichur,24.8,1010,67,11.2,0.0,7,1
2023-08-26 04:15:03,Raichur,25.6,1010,65,8.3,0.0,7,1
2023-08-26 04:24:12,Raichur,27.1,1010,62,11.2,0.0,31,1
2023-08-25 21:50:57,Raigarh,30.6,1006,54,9.4,0.0,5,8
2023-08-25 22:00:00,Raigarh,28.3,1008,62,3.6,0.0,10,7
2023-08-25 22:09:10,Raigarh,25.4,1006,73,3.6,0.0,47,1
2023-08-25 22:18:20,Raigarh,26.7,1006,69,3.6,0.0,47,1
2023-08-25 22:27:24,Raigarh,25.6,1005,73,3.6,0.0,23,1
2023-08-25 22:36:33,Raigarh,23.9,1004,92,3.6,1.1,52,1
2023-08-25 22:45:37,Raigarh,23.5,1002,92,4.7,1.3,89,1
2023-08-25 22:54:41,Raigarh,23.0,1002,98,3.6,3.3,93,1
2023-08-25 23:03:50,Raigarh,23.0,1002,95,7.2,0.0,36,1
2023-08-25 23:12:56,Raigarh,23.6,1002,95,9.4,0.2,65,1
2023-08-25 23:22:01,Raigarh,23.8,1002,96,5.4,0.1,100,1
2023-08-25 23:31:11,Raigarh,23.6,1003,97,3.6,0.5,74,1
2023-08-25 23:40:20,Raigarh,24.6,1001,93,6.5,0.1,52,1
2023-08-25 23:49:25,Raigarh,24.7,1000,94,4.0,0.0,64,1
2023-08-25 23:58:30,Raigarh,24.1,1001,95,4.3,0.0,40,1
2023-08-26 00:07:35,Raigarh,24.5,1001,94,3.6,0.0,68,1
2023-08-26 00:16:43,Raigarh,24.7,1000,95,9.7,0.0,55,1
2023-08-26 00:25:47,Raigarh,23.9,999,98,10.8,0.4,100,1
2023-08-26 00:34:57,Raigarh,23.7,1004,95,4.3,0.0,66,1
2023-08-26 00:44:04,Raigarh,23.7,1005,94,6.8,0.0,82,1
2023-08-26 00:53:13,Raigarh,23.8,1003,93,6.5,0.0,78,1
2023-08-26 01:02:17,Raigarh,23.9,1004,90,3.6,0.0,22,1
2023-08-26 01:11:26,Raigarh,24.6,1005,89,4.7,0.0,40,1
2023-08-26 01:20:36,Raigarh,23.6,1004,98,9.7,1.59,100,1
2023-08-26 01:29:45,Raigarh,22.9,1005,97,8.6,1.0,100,1
2023-08-26 01:38:54,Raigarh,22.8,1005,97,5.4,0.76,72,1
2023-08-26 01:48:02,Raigarh,23.2,1006,95,5.8,0.12,51,1
2023-08-26 01:57:12,Raigarh,23.8,1004,93,3.6,0.0,67,1
2023-08-26 02:06:21,Raigarh,24.4,1004,88,3.6,0.05,77,1
2023-08-26 02:15:25,Raigarh,24.1,1005,92,4.7,0.0,21,1
2023-08-26 02:24:34,Raigarh,24.3,1005,89,3.6,0.29,87,1
2023-08-26 02:33:43,Raigarh,24.2,1005,89,5.0,0.01,86,1
2023-08-26 02:42:48,Raigarh,24.0,1005,94,3.6,1.4,56,1
2023-08-26 02:51:52,Raigarh,24.1,1003,91,5.8,0.61,56,1
2023-08-26 03:01:02,Raigarh,23.8,1002,95,7.9,0.0,52,1
2023-08-26 03:10:08,Raigarh,23.1,1002,98,7.9,5.45,100,1
2023-08-26 03:19:15,Raigarh,22.5,1004,97,9.7,0.01,64,1
2023-08-26 03:28:24,Raigarh,20.9,1005,72,9.0,0.0,19,1
2023-08-26 03:37:29,Raigarh,22.1,1005,80,6.8,0.0,74,1
2023-08-26 03:46:34,Raigarh,24.8,1006,73,5.8,0.0,14,1
2023-08-26 03:55:39,Raigarh,21.3,1008,74,5.0,0.0,4,1
2023-08-26 04:04:44,Raigarh,22.7,1009,83,4.3,0.0,7,1
2023-08-26 04:13:54,Raigarh,23.0,1010,83,5.0,0.0,4,1
2023-08-26 04:23:03,Raigarh,23.0,1010,80,4.7,0.0,8,1
2023-08-25 21:50:52,Raipur,30.2,1007,54,10.4,0.0,15,8
2023-08-25 21:59:55,Raipur,27.9,1008,65,7.2,0.0,11,7
2023-08-25 22:09:05,Raipur,26.6,1007,70,3.6,0.0,46,1
2023-08-25 22:18:15,Raipur,27.1,1007,69,3.6,0.0,45,1
2023-08-25 22:27:19,Raipur,28.1,1006,69,4.3,0.0,67,1
2023-08-25 22:36:28,Raipur,25.9,1004,84,7.9,0.0,52,1
2023-08-25 22:45:32,Raipur,24.9,1002,87,9.0,0.0,46,1
2023-08-25 22:54:36,Raipur,23.8,1002,94,7.2,0.0,69,1
2023-08-25 23:03:45,Raipur,23.8,1002,95,11.5,0.6,69,1
2023-08-25 23:12:51,Raipur,24.5,1001,94,6.8,0.3,61,1
2023-08-25 23:21:56,Raipur,24.1,1001,95,9.0,0.0,100,1
2023-08-25 23:31:06,Raipur,23.8,1001,94,11.9,0.0,86,1
2023-08-25 23:40:15,Raipur,24.3,1001,96,10.4,0.0,100,1
2023-08-25 23:49:20,Raipur,24.5,1000,96,11.2,0.0,73,1
2023-08-25 23:58:25,Raipur,24.4,1002,94,11.2,0.0,56,1
2023-08-26 00:07:30,Raipur,24.1,1003,94,12.2,0.0,70,1
2023-08-26 00:16:38,Raipur,24.5,1001,97,19.8,3.6,100,1
2023-08-26 00:25:42,Raipur,23.6,997,99,11.5,26.1,100,1
2023-08-26 00:34:52,Raipur,22.8,1004,96,9.0,0.0,88,1
2023-08-26 00:43:59,Raipur,22.8,1005,94,10.1,0.0,35,1
2023-08-26 00:53:08,Raipur,24.1,1004,88,8.6,0.0,25,1
2023-08-26 01:02:12,Raipur,24.2,1005,90,9.0,0.12,87,1
2023-08-26 01:11:21,Raipur,24.8,1005,89,8.6,0.0,32,1
2023-08-26 01:20:31,Raipur,24.0,1004,97,11.9,3.17,77,1
2023-08-26 01:29:40,Raipur,22.9,1006,96,7.9,0.22,68,1
2023-08-26 01:38:49,Raipur,22.5,1006,96,9.4,2.04,74,1
2023-08-26 01:47:57,Raipur,23.4,1006,97,9.4,1.57,71,1
2023-08-26 01:57:07,Raipur,23.5,1005,92,7.9,0.0,35,1
2023-08-26 02:06:16,Raipur,23.8,1005,95,9.4,0.11,81,1
2023-08-26 02:15:20,Raipur,24.5,1005,91,3.6,0.0,41,1
2023-08-26 02:24:29,Raipur,24.5,1005,89,4.3,0.0,44,1
2023-08-26 02:33:38,Raipur,24.9,1005,87,3.6,0.0,22,1
2023-08-26 02:42:43,Raipur,24.0,1005,92,7.9,0.0,42,1
2023-08-26 02:51:47,Raipur,24.5,1003,93,8.3,0.0,86,1
2023-08-26 03:00:57,Raipur,24.4,1003,80,10.4,0.0,43,1
2023-08-26 03:10:03,Raipur,23.7,1004,92,9.7,0.0,60,1
2023-08-26 03:19:10,Raipur,22.0,1006,72,11.9,0.0,26,1
2023-08-26 03:28:19,Raipur,20.7,1007,75,12.2,0.0,5,1
2023-08-26 03:37:24,Raipur,21.4,1006,71,7.9,0.0,48,1
2023-08-26 03:46:29,Raipur,21.0,1007,72,7.9,0.0,0,1
2023-08-26 03:55:34,Raipur,22.1,1008,73,5.4,0.0,0,1
2023-08-26 04:04:39,Raipur,23.5,1010,79,3.6,0.0,9,1
2023-08-26 04:13:49,Raipur,23.8,1010,75,6.5,0.0,5,1
2023-08-26 04:22:58,Raipur,23.8,1010,75,4.3,0.0,14,1
2023-08-25 21:46:42,Raisen,27.5,1008,70,15.5,0.0,19,7
2023-08-25 21:55:45,Raisen,25.0,1011,79,15.1,0.0,0,7
2023-08-25 22:04:55,Raisen,23.3,1008,81,10.8,0.0,46,1
2023-08-25 22:14:05,Raisen,24.0,1008,74,6.8,0.0,8,1
2023-08-25 22:23:09,Raisen,24.5,1007,72,10.1,0.0,12,1
2023-08-25 22:32:18,Raisen,26.0,1006,65,12.2,0.0,21,1
2023-08-25 22:41:22,Raisen,24.9,1004,73,10.8,0.0,10,1
2023-08-25 22:50:26,Raisen,25.4,1003,65,9.7,0.0,28,1
2023-08-25 22:59:35,Raisen,24.0,1002,89,4.7,0.0,50,1
2023-08-25 23:08:40,Raisen,24.0,1002,95,15.8,0.5,100,1
2023-08-25 23:17:45,Raisen,23.8,1001,96,14.4,1.2,86,1
2023-08-25 23:26:54,Raisen,24.3,1001,95,7.9,0.3,65,1
2023-08-25 23:36:04,Raisen,23.7,1001,97,12.2,0.1,100,1
2023-08-25 23:45:09,Raisen,23.3,1001,84,22.7,0.0,25,1
2023-08-25 23:54:14,Raisen,23.0,1003,87,16.2,0.0,28,1
2023-08-26 00:03:20,Raisen,23.3,1003,82,14.4,0.0,90,1
2023-08-26 00:12:28,Raisen,26.0,1005,94,9.0,3.6,100,1
2023-08-26 00:21:32,Raisen,23.1,1003,98,10.4,0.1,100,1
2023-08-26 00:30:42,Raisen,23.2,999,95,23.0,0.2,100,1
2023-08-26 00:39:49,Raisen,20.7,1002,96,27.4,0.1,100,1
2023-08-26 00:48:58,Raisen,21.2,1004,92,9.7,0.03,80,1
2023-08-26 00:58:02,Raisen,22.7,1006,92,7.2,0.0,19,1
2023-08-26 01:07:11,Raisen,23.9,1007,88,3.6,0.0,37,1
2023-08-26 01:16:20,Raisen,24.3,1006,89,7.9,0.27,78,1
2023-08-26 01:25:30,Raisen,24.0,1006,90,5.8,0.0,33,1
2023-08-26 01:34:39,Raisen,23.8,1005,93,7.6,0.0,30,1
2023-08-26 01:43:48,Raisen,24.1,1006,86,5.4,0.0,17,1
2023-08-26 01:52:57,Raisen,23.5,1006,90,7.2,0.0,28,1
2023-08-26 02:02:05,Raisen,24.0,1006,86,3.6,0.12,88,1
2023-08-26 02:11:10,Raisen,25.4,1006,81,3.6,0.04,71,1
2023-08-26 02:20:18,Raisen,24.1,1006,72,3.6,0.0,4,1
2023-08-26 02:29:28,Raisen,25.0,1008,79,4.0,0.0,0,1
2023-08-26 02:38:33,Raisen,24.5,1006,74,5.8,0.0,12,1
2023-08-26 02:47:37,Raisen,22.0,1008,78,4.0,0.0,0,1
2023-08-26 02:56:47,Raisen,23.2,1005,69,5.4,0.0,26,1
2023-08-26 03:05:52,Raisen,23.0,1008,53,4.0,0.0,25,1
2023-08-26 03:15:00,Raisen,21.1,1009,57,9.4,0.0,0,1
2023-08-26 03:24:09,Raisen,20.5,1009,72,10.4,0.0,0,1
2023-08-26 03:33:13,Raisen,20.7,1008,70,8.3,0.0,0,1
2023-08-26 03:42:18,Raisen,21.6,1008,71,11.5,0.0,3,1
2023-08-26 03:51:24,Raisen,22.1,1009,72,10.1,0.0,1,1
2023-08-26 04:00:29,Raisen,22.4,1011,69,10.4,0.0,0,1
2023-08-26 04:09:38,Raisen,22.1,1012,68,9.7,0.0,0,1
2023-08-26 04:18:48,Raisen,22.3,1012,65,7.6,0.0,2,1
2023-08-25 21:47:21,Rajgarh,30.8,1006,53,17.3,0.0,6,8
2023-08-25 21:56:24,Rajgarh,28.7,1007,60,19.4,0.0,13,7
2023-08-25 22:05:34,Rajgarh,27.0,1006,61,8.3,0.0,14,1
2023-08-25 22:14:44,Rajgarh,27.6,1006,56,8.3,0.0,18,1
2023-08-25 22:23:48,Rajgarh,28.0,1005,54,10.8,0.0,10,1
2023-08-25 22:32:57,Rajgarh,27.0,1004,50,19.1,0.0,4,1
2023-08-25 22:42:01,Rajgarh,27.1,1003,54,15.5,0.0,4,1
2023-08-25 22:51:05,Rajgarh,27.7,1003,51,6.5,0.0,6,1
2023-08-25 23:00:14,Rajgarh,26.8,1003,74,7.6,0.0,25,1
2023-08-25 23:09:19,Rajgarh,25.4,1004,66,4.0,0.0,25,1
2023-08-25 23:18:24,Rajgarh,27.3,1002,75,3.6,0.0,24,1
2023-08-25 23:27:33,Rajgarh,24.6,1004,91,11.2,1.1,69,1
2023-08-25 23:36:43,Rajgarh,24.4,1001,93,8.6,0.1,100,1
2023-08-25 23:45:48,Rajgarh,24.2,1001,91,6.5,0.0,100,1
2023-08-25 23:54:53,Rajgarh,24.5,1001,92,5.0,0.0,67,1
2023-08-26 00:03:59,Rajgarh,24.9,1002,91,5.0,3.6,71,1
2023-08-26 00:13:07,Rajgarh,29.4,1003,74,3.6,0.0,11,1
2023-08-26 00:22:11,Rajgarh,27.4,1003,81,4.0,0.0,20,1
2023-08-26 00:31:21,Rajgarh,27.2,1003,83,10.8,0.0,12,1
2023-08-26 00:40:28,Rajgarh,26.0,1002,94,19.1,0.0,50,1
2023-08-26 00:49:37,Rajgarh,23.4,1001,88,15.5,0.0,92,1
2023-08-26 00:58:41,Rajgarh,25.0,1006,89,6.1,0.0,75,1
2023-08-26 01:07:50,Rajgarh,26.2,1006,81,4.3,0.0,29,1
2023-08-26 01:16:59,Rajgarh,27.2,1005,75,7.9,0.0,21,1
2023-08-26 01:26:09,Rajgarh,27.5,1004,76,3.6,0.0,45,1
2023-08-26 01:35:18,Rajgarh,27.4,1005,73,3.6,0.0,17,1
2023-08-26 01:44:25,Rajgarh,27.3,1005,67,4.3,0.0,19,1
2023-08-26 01:53:36,Rajgarh,26.9,1005,68,9.7,0.0,16,1
2023-08-26 02:02:44,Rajgarh,26.5,1005,69,3.6,0.0,11,1
2023-08-26 02:11:49,Rajgarh,28.2,1006,59,4.0,0.0,10,1
2023-08-26 02:20:57,Rajgarh,26.5,1005,42,3.6,0.0,0,1
2023-08-26 02:30:07,Rajgarh,25.2,1006,40,3.6,0.0,6,1
2023-08-26 02:39:12,Rajgarh,25.9,1006,38,3.6,0.0,0,1
2023-08-26 02:48:16,Rajgarh,25.8,1004,30,4.0,0.0,0,1
2023-08-26 02:57:26,Rajgarh,25.5,1005,25,4.0,0.0,0,1
2023-08-26 03:06:31,Rajgarh,25.8,1007,29,3.6,0.0,5,1
2023-08-26 03:15:39,Rajgarh,25.5,1007,25,6.8,0.0,0,1
2023-08-26 03:24:48,Rajgarh,25.2,1007,24,3.6,0.0,0,1
2023-08-26 03:33:52,Rajgarh,25.9,1005,30,10.4,0.0,0,1
2023-08-26 03:42:57,Rajgarh,26.4,1006,40,14.8,0.0,1,1
2023-08-26 03:52:03,Rajgarh,26.3,1007,45,14.0,0.0,0,1
2023-08-26 04:01:08,Rajgarh,26.4,1008,47,13.7,0.0,0,1
2023-08-26 04:10:17,Rajgarh,26.4,1008,48,13.7,0.0,0,1
2023-08-26 04:19:27,Rajgarh,26.7,1009,37,10.1,0.0,4,1
2023-08-25 21:48:09,Rajkot,29.0,1008,75,15.1,0.0,75,8
2023-08-25 21:57:12,Rajkot,27.0,1010,84,9.0,0.0,25,7
2023-08-25 22:06:22,Rajkot,25.4,1009,69,10.4,0.0,3,1
2023-08-25 22:15:32,Rajkot,25.1,1009,71,11.9,0.0,7,1
2023-08-25 22:24:36,Rajkot,25.9,1008,69,11.9,0.0,16,1
2023-08-25 22:33:45,Rajkot,25.0,1007,75,11.9,0.0,8,1
2023-08-25 22:42:49,Rajkot,24.9,1006,76,11.5,0.0,4,1
2023-08-25 22:51:53,Rajkot,25.5,1005,73,10.1,0.0,17,1
2023-08-25 23:01:02,Rajkot,26.0,1005,80,16.2,0.0,5,1
2023-08-25 23:10:07,Rajkot,26.4,1005,78,22.3,0.0,36,1
2023-08-25 23:19:12,Rajkot,25.9,1004,83,22.3,0.0,66,1
2023-08-25 23:28:21,Rajkot,25.6,1005,86,22.7,0.0,81,1
2023-08-25 23:37:31,Rajkot,25.5,1004,81,20.2,0.0,45,1
2023-08-25 23:46:36,Rajkot,25.5,1003,87,28.8,0.0,56,1
2023-08-25 23:55:41,Rajkot,25.1,1005,86,18.7,0.0,23,1
2023-08-26 00:04:47,Rajkot,25.7,1005,80,15.1,0.0,9,1
2023-08-26 00:13:55,Rajkot,29.6,1005,56,18.4,0.0,18,1
2023-08-26 00:22:59,Rajkot,25.6,1005,82,15.8,0.0,34,1
2023-08-26 00:32:09,Rajkot,26.5,1004,76,18.0,0.0,100,1
2023-08-26 00:41:16,Rajkot,26.3,1003,82,20.2,0.1,63,1
2023-08-26 00:50:25,Rajkot,26.0,1000,86,15.8,0.61,52,1
2023-08-26 00:59:29,Rajkot,25.3,1002,90,19.1,2.06,73,1
2023-08-26 01:08:38,Rajkot,25.4,1004,91,20.2,0.0,33,1
2023-08-26 01:17:48,Rajkot,25.0,1006,93,13.3,0.0,57,1
2023-08-26 01:26:57,Rajkot,25.1,1007,91,13.3,0.0,63,1
2023-08-26 01:36:06,Rajkot,25.8,1006,88,14.4,0.0,35,1
2023-08-26 01:45:13,Rajkot,25.8,1007,89,15.8,0.0,40,1
2023-08-26 01:54:24,Rajkot,25.3,1006,89,13.3,0.0,38,1
2023-08-26 02:03:33,Rajkot,25.1,1006,80,9.4,0.0,11,1
2023-08-26 02:12:37,Rajkot,25.6,1007,72,12.2,0.01,70,1
2023-08-26 02:21:45,Rajkot,26.7,1006,74,10.8,0.03,89,1
2023-08-26 02:30:55,Rajkot,27.4,1006,79,9.0,0.0,24,1
2023-08-26 02:40:00,Rajkot,27.3,1006,71,11.9,0.0,19,1
2023-08-26 02:49:04,Rajkot,26.4,1006,68,13.3,0.0,0,1
2023-08-26 02:58:14,Rajkot,24.3,1007,59,9.0,0.0,0,1
2023-08-26 03:07:19,Rajkot,24.7,1009,60,11.5,0.0,0,1
2023-08-26 03:16:27,Rajkot,25.1,1010,68,11.9,0.0,3,1
2023-08-26 03:25:36,Rajkot,24.5,1010,70,11.2,0.0,2,1
2023-08-26 03:34:40,Rajkot,24.9,1009,74,11.9,0.0,0,1
2023-08-26 03:43:45,Rajkot,24.6,1009,79,11.2,0.0,0,1
2023-08-26 03:52:51,Rajkot,25.0,1010,74,10.4,0.0,0,1
2023-08-26 04:01:56,Rajkot,24.8,1011,75,11.2,0.0,0,1
2023-08-26 04:11:05,Rajkot,24.4,1011,79,12.6,0.0,0,1
2023-08-26 04:20:15,Rajkot,25.1,1011,77,10.4,0.0,0,1
2023-08-25 21:53:28,Rajsamand,27.0,1008,61,22.3,0.0,20,7
2023-08-25 22:02:33,Rajsamand,26.6,1010,69,13.3,0.0,10,7
2023-08-25 22:11:43,Rajsamand,22.2,1009,80,10.8,0.0,11,1
2023-08-25 22:20:52,Rajsamand,23.5,1008,68,7.9,0.0,9,1
2023-08-25 22:29:55,Rajsamand,23.8,1008,70,8.6,0.0,12,1
2023-08-25 22:39:04,Rajsamand,22.6,1007,76,9.4,0.0,4,1
2023-08-25 22:48:08,Rajsamand,23.4,1005,70,9.4,0.0,13,1
2023-08-25 22:57:12,Rajsamand,23.3,1005,64,7.2,0.0,14,1
2023-08-25 23:06:21,Rajsamand,24.5,1004,65,7.6,0.0,20,1
2023-08-25 23:15:26,Rajsamand,23.3,1005,85,3.6,0.0,24,1
2023-08-25 23:24:32,Rajsamand,23.4,1004,85,3.6,0.5,76,1
2023-08-25 23:33:43,Rajsamand,24.9,1003,80,5.4,0.5,84,1
2023-08-25 23:42:51,Rajsamand,24.1,1002,84,6.5,0.3,89,1
2023-08-25 23:51:56,Rajsamand,23.0,1003,79,8.3,0.0,8,1
2023-08-26 00:01:01,Rajsamand,23.1,1003,81,15.1,0.0,25,1
2023-08-26 00:10:06,Rajsamand,22.9,1004,81,12.2,0.0,29,1
2023-08-26 00:19:14,Rajsamand,25.0,1005,87,10.1,0.0,58,1
2023-08-26 00:28:19,Rajsamand,22.9,1005,92,4.7,0.9,100,1
2023-08-26 00:37:29,Rajsamand,22.9,1004,92,8.3,1.3,80,1
2023-08-26 00:46:35,Rajsamand,22.9,1000,94,14.0,1.0,100,1
2023-08-26 00:55:44,Rajsamand,22.8,999,96,11.9,2.23,100,1
2023-08-26 01:04:48,Rajsamand,22.7,1003,98,15.5,0.06,100,1
2023-08-26 01:13:57,Rajsamand,22.6,1006,97,14.0,0.02,100,1
2023-08-26 01:23:07,Rajsamand,22.9,1007,95,6.5,0.0,48,1
2023-08-26 01:32:16,Rajsamand,23.8,1007,87,8.3,0.0,27,1
2023-08-26 01:41:25,Rajsamand,23.9,1006,88,5.8,0.1,78,1
2023-08-26 01:50:36,Rajsamand,23.8,1007,82,4.3,0.14,83,1
2023-08-26 01:59:45,Rajsamand,23.3,1007,89,6.5,0.0,8,1
2023-08-26 02:08:52,Rajsamand,23.5,1007,82,5.4,0.0,13,1
2023-08-26 02:17:58,Rajsamand,24.2,1007,77,6.8,0.13,80,1
2023-08-26 02:27:05,Rajsamand,24.1,1007,75,4.0,0.0,15,1
2023-08-26 02:36:14,Rajsamand,23.8,1007,56,4.0,0.0,14,1
2023-08-26 02:45:19,Rajsamand,24.2,1007,53,5.0,0.0,6,1
2023-08-26 02:54:24,Rajsamand,23.3,1006,40,9.4,0.0,6,1
2023-08-26 03:03:33,Rajsamand,23.1,1007,44,4.0,0.0,7,1
2023-08-26 03:12:39,Rajsamand,23.8,1009,40,12.2,0.0,8,1
2023-08-26 03:21:48,Rajsamand,22.8,1010,44,10.8,0.0,0,1
2023-08-26 03:30:55,Rajsamand,22.1,1009,46,9.7,0.0,0,1
2023-08-26 03:40:00,Rajsamand,21.9,1008,55,9.7,0.0,0,1
2023-08-26 03:49:05,Rajsamand,20.9,1009,67,7.9,0.0,0,1
2023-08-26 03:58:10,Rajsamand,21.5,1010,73,8.3,0.0,0,1
2023-08-26 04:07:15,Rajsamand,21.6,1011,70,8.6,0.0,0,1
2023-08-26 04:16:25,Rajsamand,21.1,1011,66,10.8,0.0,0,1
2023-08-26 04:25:34,Rajsamand,21.4,1012,66,5.8,0.0,0,1
2023-08-25 21:53:40,Ramanathapuram,31.2,1009,59,23.0,0.0,23,8
2023-08-25 22:02:46,Ramanathapuram,30.5,1010,58,15.1,0.0,23,8
2023-08-25 22:11:56,Ramanathapuram,27.6,1008,74,3.6,0.4,80,1
2023-08-25 22:21:04,Ramanathapuram,28.8,1007,71,4.3,0.5,87,1
2023-08-25 22:30:08,Ramanathapuram,27.6,1008,79,14.4,0.0,27,1
